CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
990697,10,Y,Y,1.0,1.0,1.0,1069,19966.017341874885,,18897.017341874885
990997,10,D,W,0.0,0.0,0.0,1300080,176248.69661734384,,1123831.303382656
990154,10,W,W,1.0,1.0,1.0,588621,83981.32338395435,,504639.67661604565
991100,10,F,Y,0.0,0.0,0.0,61898,15328.261879336174,,46569.738120663824
991719,10,P,P,1.0,1.0,1.0,21783,63090.105774289565,,41307.105774289565
991998,10,A,A,1.0,1.0,1.0,55932,48393.13866805554,,7538.861331944463
990790,10,Y,Y,1.0,1.0,1.0,4220,12243.293036321067,,8023.293036321067
990581,10,Y,Y,1.0,1.0,1.0,6606,9169.7369140136,,2563.7369140135997
990704,10,H,Y,0.0,0.0,0.0,6456,5271.030064089633,,1184.969935910367
991296,10,W,P,0.0,0.0,0.0,340921,98251.4397848967,,242669.5602151033
991666,10,A,A,1.0,1.0,1.0,2511,19313.470817389538,,16802.470817389538
991261,10,P,P,1.0,1.0,1.0,328105,73733.30592814437,,254371.69407185563
990488,10,A,A,1.0,1.0,1.0,251953,17408.52288686838,,234544.4771131316
991142,10,P,P,1.0,1.0,1.0,392138,211384.06243043835,,180753.93756956165
991120,10,W,W,1.0,1.0,1.0,7423,6277.751637111131,,1145.2483628888695
990802,10,P,P,1.0,1.0,1.0,201948,116836.80229510507,,85111.19770489493
990513,10,X,X,1.0,1.0,1.0,263504,324654.55326989683,,61150.55326989683
990634,10,P,W,0.0,0.0,0.0,10419,21479.232053579202,,11060.232053579202
991922,10,P,P,1.0,1.0,1.0,64393,12553.330009829288,,51839.66999017071
991788,10,W,W,1.0,1.0,1.0,4445,51417.36708327044,,46972.36708327044
991546,10,F,Y,0.0,0.0,0.0,4458,9711.965609399318,,5253.965609399318
991151,10,P,P,1.0,1.0,1.0,159865,77564.49053230425,,82300.50946769575
990791,10,Y,Y,1.0,1.0,1.0,11690,12911.319830970124,,1221.3198309701238
990741,10,A,A,1.0,1.0,1.0,16760,28438.172606817257,,11678.172606817257
991691,10,P,P,1.0,1.0,1.0,335691,275546.71888100595,,60144.281118994055
991082,10,A,A,1.0,1.0,1.0,20237,17143.944130907654,,3093.0558690923463
990831,10,Y,Y,1.0,1.0,1.0,11632,18209.412431380202,,6577.412431380202
990636,10,W,W,1.0,1.0,1.0,2846,334226.7070780038,,331380.7070780038
990370,10,W,P,0.0,0.0,0.0,78035,95031.49426853305,,16996.494268533046
990269,10,P,P,1.0,1.0,1.0,153278,63482.23665425066,,89795.76334574935
990656,10,A,A,1.0,1.0,1.0,4407,16638.97150663878,,12231.97150663878
990936,10,Y,Y,1.0,1.0,1.0,66311,10508.900891641513,,55802.09910835849
990823,10,P,P,1.0,1.0,1.0,270638,34875.11046608576,,235762.88953391425
990867,10,P,P,1.0,1.0,1.0,20014,129240.06916926068,,109226.06916926068
990047,10,A,A,1.0,1.0,1.0,323214,14451.167820744215,,308762.8321792558
991709,10,Y,Y,1.0,1.0,1.0,61968,23627.887695277223,,38340.112304722774
990992,10,W,W,1.0,1.0,1.0,81027,243038.8266363717,,162011.8266363717
991220,10,F,Y,0.0,0.0,0.0,2537,23267.69301263699,,20730.69301263699
991004,10,P,P,1.0,1.0,1.0,139987,67667.82056933617,,72319.17943066383
991724,10,Y,Y,1.0,1.0,1.0,89175,15829.391987199597,,73345.6080128004
990264,10,X,W,0.0,0.0,0.0,609102,131268.436938791,,477833.563061209
991570,10,W,Y,0.0,0.0,0.0,10436,14354.103051136062,,3918.1030511360623
991831,10,P,P,1.0,1.0,1.0,168811,8842.591263369208,,159968.40873663078
990444,10,K,A,0.0,0.0,0.0,255064,19260.30136455265,,235803.69863544736
991003,10,W,W,1.0,1.0,1.0,922,8013.089382999968,,7091.089382999968
991078,10,P,W,0.0,0.0,0.0,91029,60844.60268942269,,30184.39731057731
990838,10,W,P,0.0,0.0,0.0,5326,55608.16991554361,,50282.16991554361
990305,10,W,Y,0.0,0.0,0.0,62875,18134.447140400734,,44740.552859599266
991366,10,X,P,0.0,0.0,0.0,177410,94093.64282759598,,83316.35717240402
991558,10,S,A,0.0,0.0,0.0,237221,11232.68733119298,,225988.31266880702
990314,10,P,P,1.0,1.0,1.0,7151,73164.9032687237,,66013.9032687237
990150,10,X,X,1.0,1.0,1.0,938310,548120.2394443307,,390189.7605556693
991149,10,S,W,0.0,0.0,0.0,99015,27586.194394525653,,71428.80560547435
991214,10,Y,Y,1.0,1.0,1.0,3473,13653.115850521375,,10180.115850521375
990575,10,P,P,1.0,1.0,1.0,17863,8130.655280048503,,9732.344719951496
991553,10,A,A,1.0,1.0,1.0,22806,9169.112678496469,,13636.887321503531
990727,10,S,S,1.0,1.0,1.0,73932,26133.735523844192,,47798.264476155804
990834,10,Y,Y,1.0,1.0,1.0,5974,6937.536210950664,,963.5362109506641
991378,10,K,K,1.0,1.0,1.0,6648,10223.911175592877,,3575.911175592877
991116,10,W,W,1.0,1.0,1.0,53150,9233.733385097607,,43916.26661490239
991167,10,A,A,1.0,1.0,1.0,4707,33300.23669851158,,28593.23669851158
990471,10,S,W,0.0,0.0,0.0,16661,5425.3195054126245,,11235.680494587376
990972,10,Y,Y,1.0,1.0,1.0,12594,16592.123016408692,,3998.123016408692
990400,10,Y,Y,1.0,1.0,1.0,23868,115347.92197931299,,91479.92197931299
990512,10,A,A,1.0,1.0,1.0,70811,16160.298464169418,,54650.70153583058
990321,10,H,P,0.0,0.0,0.0,857,11380.628066108413,,10523.628066108413
990020,10,X,W,0.0,0.0,0.0,154458,253340.16151195593,,98882.16151195593
990036,10,Y,Y,1.0,1.0,1.0,6262,8724.00501098156,,2462.00501098156
990828,10,H,Y,0.0,0.0,0.0,370,5696.16836034542,,5326.16836034542
990408,10,S,A,0.0,0.0,0.0,6771,24273.627740642452,,17502.627740642452
990921,10,H,Y,0.0,0.0,0.0,15944,16970.217074506796,,1026.217074506796
990759,10,A,A,1.0,1.0,1.0,8393,8272.235748639394,,120.76425136060607
991905,10,Y,Y,1.0,1.0,1.0,84521,21033.24583237352,,63487.75416762648
991063,10,A,A,1.0,1.0,1.0,3863,29123.086898857528,,25260.086898857528
991200,10,Y,Y,1.0,1.0,1.0,7603,16347.157586263984,,8744.157586263984
990246,10,F,Y,0.0,0.0,0.0,7114,24434.33678919717,,17320.33678919717
991417,10,P,W,0.0,0.0,0.0,144815,49011.970309326774,,95803.02969067323
991128,10,A,A,1.0,1.0,1.0,3695,12654.302031378,,8959.302031378
990785,10,H,S,0.0,0.0,0.0,6070,47606.97183381441,,41536.97183381441
990490,10,Y,S,0.0,0.0,0.0,177589,45359.415707691194,,132229.5842923088
990155,10,W,Y,0.0,0.0,0.0,61493,9679.173207560521,,51813.826792439475
990962,10,Y,Y,1.0,1.0,1.0,61619,33053.56964858684,,28565.43035141316
991312,10,Y,Y,1.0,1.0,1.0,5823,20007.64691491731,,14184.64691491731
990626,10,W,P,0.0,0.0,0.0,236681,45964.6251427886,,190716.3748572114
991562,10,P,P,1.0,1.0,1.0,92845,52651.895316326874,,40193.104683673126
990570,10,W,W,1.0,1.0,1.0,1366507,156620.1918596645,,1209886.8081403356
991909,10,Y,Y,1.0,1.0,1.0,95418,12300.88377207373,,83117.11622792626
990018,10,Y,Y,1.0,1.0,1.0,82500,16188.484624420696,,66311.5153755793
990128,10,W,W,1.0,1.0,1.0,592010,76385.7859090242,,515624.2140909758
991347,10,W,W,1.0,1.0,1.0,337492,45811.66740390215,,291680.33259609784
991280,10,F,Y,0.0,0.0,0.0,11210,16008.247022774509,,4798.247022774509
991969,10,A,A,1.0,1.0,1.0,3083,16995.83076789859,,13912.830767898591
990928,10,P,P,1.0,1.0,1.0,63850,157211.0485018347,,93361.04850183471
990981,10,A,A,1.0,1.0,1.0,6474,37857.55671735405,,31383.556717354048
991140,10,P,P,1.0,1.0,1.0,10409,6545.340595454466,,3863.659404545534
990993,10,W,P,0.0,0.0,0.0,21105,18154.75097859126,,2950.249021408741
991956,10,W,P,0.0,0.0,0.0,69754,31971.2932288197,,37782.706771180296
991657,10,W,Y,0.0,0.0,0.0,73508,18658.299421087715,,54849.700578912285
990607,10,Y,Y,1.0,1.0,1.0,240242,21621.45910686006,,218620.54089313993
990181,10,X,W,0.0,0.0,0.0,91429,265581.07166405604,,174152.07166405604
990302,10,K,W,0.0,0.0,0.0,233785,3951.581910208329,,229833.41808979167
990497,10,X,W,0.0,0.0,0.0,106766,371677.508849751,,264911.508849751
991710,10,A,A,1.0,1.0,1.0,69498,17894.136503494876,,51603.863496505124
991888,10,Y,Y,1.0,1.0,1.0,19105,19810.955698097372,,705.9556980973721
991070,10,A,A,1.0,1.0,1.0,69906,17367.804235284286,,52538.19576471571
990477,10,W,P,0.0,0.0,0.0,8062,37248.48472866175,,29186.48472866175
990158,10,W,P,0.0,0.0,0.0,7650,27628.491360108615,,19978.491360108615
991196,10,P,P,1.0,1.0,1.0,108452,141960.9840662667,,33508.98406626671
990017,10,Y,Y,1.0,1.0,1.0,78345,11526.992799008374,,66818.00720099162
991536,10,F,Y,0.0,0.0,0.0,69159,14454.159527259648,,54704.840472740354
991073,10,X,A,0.0,0.0,0.0,72615,28061.7231395754,,44553.2768604246
991972,10,Y,Y,1.0,1.0,1.0,10346,18028.283945465122,,7682.283945465122
990547,10,W,X,0.0,0.0,0.0,1962,170603.22774090644,,168641.22774090644
991540,10,W,A,0.0,0.0,0.0,1552,12603.18793178085,,11051.18793178085
990659,10,S,S,1.0,1.0,1.0,15999,15636.473927283201,,362.5260727167988
991626,10,W,W,1.0,1.0,1.0,417401,49905.280619463745,,367495.71938053623
991020,10,A,A,1.0,1.0,1.0,93353,43103.02472234775,,50249.97527765225
991663,10,S,W,0.0,0.0,0.0,2772,12453.369095686101,,9681.369095686101
991505,10,A,A,1.0,1.0,1.0,216135,75948.07504705673,,140186.9249529433
990960,10,W,W,1.0,1.0,1.0,1025183,521496.1044982287,,503686.8955017713
991882,10,Y,Y,1.0,1.0,1.0,85105,22211.674558968214,,62893.32544103179
990284,10,W,W,1.0,1.0,1.0,6030,6429.054766546614,,399.0547665466138
990798,10,Y,Y,1.0,1.0,1.0,5372,32099.54048916136,,26727.54048916136
991627,10,A,A,1.0,1.0,1.0,5842,18517.279223139976,,12675.279223139976
990027,10,D,D,1.0,1.0,1.0,611707,624258.9945513757,,12551.994551375741
990438,10,H,S,0.0,0.0,0.0,341887,140480.04464278143,,201406.95535721857
991389,10,P,P,1.0,1.0,1.0,170649,97540.34767551583,,73108.65232448417
990230,10,A,A,1.0,1.0,1.0,21308,12538.823084675623,,8769.176915324377
990750,10,W,P,0.0,0.0,0.0,1610,5243.946719918618,,3633.9467199186183
991046,10,H,W,0.0,0.0,0.0,21568,402964.1313154482,,381396.1313154482
991399,10,W,Y,0.0,0.0,0.0,228785,13009.216143939986,,215775.78385606
990470,10,S,Y,0.0,0.0,0.0,20227,20815.51556664288,,588.51556664288
991693,10,S,P,0.0,0.0,0.0,7164,36664.24035900635,,29500.240359006348
991968,10,Y,Y,1.0,1.0,1.0,74228,9482.912790313514,,64745.087209686484
991844,10,A,A,1.0,1.0,1.0,6527,22542.505511147076,,16015.505511147076
990640,10,S,A,0.0,0.0,0.0,66008,15843.296255347832,,50164.70374465217
991713,10,A,A,1.0,1.0,1.0,1159,10447.604817164945,,9288.604817164945
991159,10,S,S,1.0,1.0,1.0,90476,58843.73210909138,,31632.267890908617
991528,10,P,P,1.0,1.0,1.0,91217,54571.93279181768,,36645.06720818232
991656,10,Y,Y,1.0,1.0,1.0,7401,14190.682816718052,,6789.682816718052
991301,10,A,A,1.0,1.0,1.0,240659,24856.235226052933,,215802.76477394707
991823,10,A,A,1.0,1.0,1.0,88071,30395.855337296707,,57675.14466270329
990801,10,Y,Y,1.0,1.0,1.0,11847,8001.661249069683,,3845.3387509303166
991604,10,P,P,1.0,1.0,1.0,25464,99032.66822260231,,73568.66822260231
990161,10,A,A,1.0,1.0,1.0,50398,41502.29064981945,,8895.70935018055
990957,10,Y,Y,1.0,1.0,1.0,2779,8552.333307820443,,5773.333307820443
990822,10,P,P,1.0,1.0,1.0,250638,260460.70045669534,,9822.70045669534
991682,10,W,W,1.0,1.0,1.0,65265,41379.86958763767,,23885.130412362327
990878,10,W,W,1.0,1.0,1.0,1954,13119.485421388283,,11165.485421388283
990914,10,A,A,1.0,1.0,1.0,67241,13117.461665254968,,54123.53833474503
990153,10,A,A,1.0,1.0,1.0,4160,8457.898804656694,,4297.898804656694
991871,10,H,P,0.0,0.0,0.0,120,20427.196376641947,,20307.196376641947
991777,10,W,W,1.0,1.0,1.0,176020,113372.89629071316,,62647.103709286836
990510,10,P,P,1.0,1.0,1.0,57189,39288.56038211339,,17900.439617886608
991136,10,A,A,1.0,1.0,1.0,241870,10703.720172571193,,231166.2798274288
991251,10,X,P,0.0,0.0,0.0,331169,151779.35485819718,,179389.64514180282
990104,10,W,Y,0.0,0.0,0.0,164,15598.259924378955,,15434.259924378955
991446,10,F,Y,0.0,0.0,0.0,21579,15561.490140436563,,6017.509859563437
991444,10,S,S,1.0,1.0,1.0,77515,72769.56027316336,,4745.439726836645
990587,10,Y,Y,1.0,1.0,1.0,4177,13637.995479106434,,9460.995479106434
991769,10,Y,Y,1.0,1.0,1.0,5745,17769.220040566845,,12024.220040566845
991144,10,P,P,1.0,1.0,1.0,108826,88565.93097216787,,20260.069027832127
990152,10,P,P,1.0,1.0,1.0,108899,54577.95011393837,,54321.04988606163
990404,10,D,D,1.0,1.0,1.0,347270,475633.0124182931,,128363.0124182931
991895,10,S,S,1.0,1.0,1.0,354024,39252.44103616663,,314771.5589638334
991123,10,S,S,1.0,1.0,1.0,172343,47632.72732885454,,124710.27267114546
991891,10,P,P,1.0,1.0,1.0,430875,90496.76386879939,,340378.2361312006
990009,10,W,Y,0.0,0.0,0.0,4713,13756.923905036805,,9043.923905036805
991015,10,S,S,1.0,1.0,1.0,149237,29167.742087505205,,120069.2579124948
991907,10,W,Y,0.0,0.0,0.0,7267,6049.988904760729,,1217.0110952392706
990453,10,X,A,0.0,0.0,0.0,16526,10978.40614928151,,5547.593850718489
990254,10,P,P,1.0,1.0,1.0,2097,107915.11114378182,,105818.11114378182
991328,10,A,A,1.0,1.0,1.0,21307,24316.6984500022,,3009.698450002201
990897,10,Y,Y,1.0,1.0,1.0,4013,20659.88979891655,,16646.88979891655
991734,10,Y,Y,1.0,1.0,1.0,76489,19871.88724985838,,56617.11275014162
991596,10,P,P,1.0,1.0,1.0,274797,214982.4210586089,,59814.57894139111
991889,10,D,X,0.0,0.0,0.0,1728000,433360.5353634711,,1294639.4646365289
991703,10,A,A,1.0,1.0,1.0,24561,36049.46547793533,,11488.46547793533
990263,10,Y,Y,1.0,1.0,1.0,7425,17480.095727543634,,10055.095727543634
991635,10,W,Y,0.0,0.0,0.0,10671,20301.39057076729,,9630.39057076729
991439,10,S,W,0.0,0.0,0.0,2294,7705.943159398857,,5411.943159398857
990151,10,Y,Y,1.0,1.0,1.0,6338,19543.38523562121,,13205.385235621208
990473,10,Y,Y,1.0,1.0,1.0,91348,18857.054468419847,,72490.94553158016
991983,10,W,S,0.0,0.0,0.0,59964,27343.49162546526,,32620.50837453474
991883,10,A,A,1.0,1.0,1.0,6978,12877.206515950633,,5899.206515950633
990929,10,Y,Y,1.0,1.0,1.0,231222,19598.464386743835,,211623.53561325616
990489,10,Y,Y,1.0,1.0,1.0,8556,18311.19827108458,,9755.19827108458
991812,10,W,P,0.0,0.0,0.0,89844,47700.07386388048,,42143.92613611952
991172,10,W,,0.0,0.0,0.0,282542,0.0,,282542.0
990147,10,Y,W,0.0,0.0,0.0,233290,288.71740394537704,,233001.28259605463
991705,10,P,P,1.0,1.0,1.0,90036,18951.682407527795,,71084.3175924722
991929,10,A,A,1.0,1.0,1.0,9923,345.61377401787223,,9577.386225982127
990403,10,P,P,1.0,1.0,1.0,7786,44216.55607499483,,36430.55607499483
990955,10,W,P,0.0,0.0,0.0,67793,40618.268347648474,,27174.731652351526
990660,10,A,A,1.0,1.0,1.0,76651,23017.875500003574,,53633.124499996426
991373,10,Y,Y,1.0,1.0,1.0,41786,67985.48092276469,,26199.48092276469
990464,10,A,A,1.0,1.0,1.0,92723,20190.917838780075,,72532.08216121992
991350,10,W,A,0.0,0.0,0.0,10508,27489.655215809704,,16981.655215809704
991148,10,Y,Y,1.0,1.0,1.0,54024,3010.2177958304105,,51013.78220416959
991225,10,A,A,1.0,1.0,1.0,208691,26887.92608638558,,181803.0739136144
990609,10,P,P,1.0,1.0,1.0,403058,187500.78071857468,,215557.21928142532
990144,10,X,P,0.0,0.0,0.0,71292,96416.53878600892,,25124.538786008925
991535,10,P,Y,0.0,0.0,0.0,19267,11248.398029035234,,8018.601970964766
990982,10,Y,Y,1.0,1.0,1.0,5411,17110.087446045203,,11699.087446045203
990198,10,W,W,1.0,1.0,1.0,518646,560246.7218315129,,41600.72183151287
991634,10,Y,Y,1.0,1.0,1.0,267837,34823.27888097448,,233013.72111902552
990884,10,A,A,1.0,1.0,1.0,82455,12569.63719938791,,69885.36280061209
990280,10,Y,Y,1.0,1.0,1.0,319718,11140.328218458406,,308577.6717815416
991824,10,P,P,1.0,1.0,1.0,336217,129745.61054144516,,206471.38945855486
990401,10,W,Y,0.0,0.0,0.0,5395,5989.490464556051,,594.4904645560509
990123,10,A,A,1.0,1.0,1.0,51594,69000.27517114663,,17406.275171146626
990203,10,Y,Y,1.0,1.0,1.0,3381,117.42871936699325,,3263.5712806330066
990247,10,X,X,1.0,1.0,1.0,770488,449486.4654237862,,321001.5345762138
991754,10,W,P,0.0,0.0,0.0,335349,54882.02217028289,,280466.9778297171
991881,10,Y,Y,1.0,1.0,1.0,85105,22661.313713940814,,62443.68628605919
991154,10,A,A,1.0,1.0,1.0,3682,15678.93735567073,,11996.93735567073
991662,10,S,Y,0.0,0.0,0.0,884,9167.074279801642,,8283.074279801642
990385,10,Y,Y,1.0,1.0,1.0,69878,11356.952585464252,,58521.047414535744
990855,10,Y,Y,1.0,1.0,1.0,17414,21850.550459002476,,4436.550459002476
991590,10,Y,Y,1.0,1.0,1.0,73791,7662.138780641195,,66128.8612193588
990220,10,A,A,1.0,1.0,1.0,4312,12111.292656265301,,7799.292656265301
990002,10,Y,Y,1.0,1.0,1.0,15919,21371.30712729524,,5452.30712729524
990113,10,X,A,0.0,0.0,0.0,78551,13113.847264544669,,65437.15273545533
990699,10,Y,Y,1.0,1.0,1.0,67508,22395.891854701393,,45112.10814529861
991916,10,P,P,1.0,1.0,1.0,531179,189370.44161717192,,341808.5583828281
990952,10,Y,Y,1.0,1.0,1.0,15252,18704.637733648247,,3452.6377336482474
991649,10,P,P,1.0,1.0,1.0,7886,16638.711023176078,,8752.711023176078
991637,10,P,W,0.0,0.0,0.0,113558,37845.31861857376,,75712.68138142624
991886,10,P,P,1.0,1.0,1.0,9841,17285.133874304487,,7444.133874304487
991411,10,Y,Y,1.0,1.0,1.0,65692,9449.110051730324,,56242.88994826967
991410,10,A,A,1.0,1.0,1.0,148,10944.369900375246,,10796.369900375246
991534,10,F,Y,0.0,0.0,0.0,8457,21157.884857293935,,12700.884857293935
991292,10,W,W,1.0,1.0,1.0,25553,110769.78794461045,,85216.78794461045
991809,10,X,W,0.0,0.0,0.0,115305,345511.4548806643,,230206.4548806643
990442,10,A,A,1.0,1.0,1.0,167242,25723.093363486216,,141518.90663651377
991137,10,H,S,0.0,0.0,0.0,22538,38614.19181700697,,16076.19181700697
991716,10,F,Y,0.0,0.0,0.0,829,11506.317502152102,,10677.317502152102
991257,10,X,P,0.0,0.0,0.0,82919,47976.355879795716,,34942.644120204284
991864,10,Y,Y,1.0,1.0,1.0,203,17317.14713773857,,17114.14713773857
991632,10,P,P,1.0,1.0,1.0,195976,168430.99911649484,,27545.000883505156
990664,10,P,P,1.0,1.0,1.0,317334,59736.829716755856,,257597.17028324414
991258,10,S,W,0.0,0.0,0.0,271244,242061.23374216622,,29182.766257833777
991774,10,A,A,1.0,1.0,1.0,92412,16930.266001410437,,75481.73399858957
991701,10,A,A,1.0,1.0,1.0,9920,11079.130017945636,,1159.1300179456357
990318,10,W,P,0.0,0.0,0.0,13373,29346.378255318556,,15973.378255318556
990649,10,W,P,0.0,0.0,0.0,1024,33899.58910900381,,32875.58910900381
991435,10,X,W,0.0,0.0,0.0,77798,108079.19414677357,,30281.194146773574
991480,10,W,W,1.0,1.0,1.0,242986,12421.161625646688,,230564.8383743533
990710,10,W,Y,0.0,0.0,0.0,20130,15514.993071682786,,4615.006928317214
991383,10,P,Y,0.0,0.0,0.0,79177,26404.75238290382,,52772.24761709618
990973,10,X,X,1.0,1.0,1.0,112567,412772.3663721672,,300205.3663721672
990628,10,Y,Y,1.0,1.0,1.0,9288,30597.48495065217,,21309.48495065217
990633,10,X,Y,0.0,0.0,0.0,1932,15692.467082508689,,13760.467082508689
991307,10,A,A,1.0,1.0,1.0,253352,20992.03395766478,,232359.96604233523
991401,10,P,P,1.0,1.0,1.0,71639,114517.75347706435,,42878.753477064354
991409,10,A,A,1.0,1.0,1.0,7016,14708.523940573401,,7692.523940573401
991953,10,W,Y,0.0,0.0,0.0,23142,5751.829360622903,,17390.1706393771
991497,10,W,P,0.0,0.0,0.0,6507,94406.51891671543,,87899.51891671543
991372,10,Y,Y,1.0,1.0,1.0,89702,15601.658539972223,,74100.34146002778
991530,10,X,Y,0.0,0.0,0.0,3006,16262.360200559146,,13256.360200559146
991664,10,W,,0.0,0.0,0.0,44504,9698.383477604368,,34805.616522395634
991355,10,F,S,0.0,0.0,0.0,242876,9175.472944821011,,233700.527055179
991926,10,X,W,0.0,0.0,0.0,609757,148524.93304542074,,461232.06695457926
991644,10,W,P,0.0,0.0,0.0,9146,26390.304027996208,,17244.304027996208
990796,10,S,W,0.0,0.0,0.0,2590,106889.4783172358,,104299.4783172358
991013,10,P,P,1.0,1.0,1.0,346413,69879.77831643802,,276533.221683562
990557,10,P,P,1.0,1.0,1.0,177293,47695.59786402432,,129597.40213597569
990682,10,P,P,1.0,1.0,1.0,167059,142445.32917466952,,24613.670825330482
990578,10,A,A,1.0,1.0,1.0,264599,19125.81945565101,,245473.180544349
991267,10,H,W,0.0,0.0,0.0,60852,6835.693342322498,,54016.3066576775
991723,10,Y,Y,1.0,1.0,1.0,18472,25480.231838232576,,7008.231838232576
991184,10,P,P,1.0,1.0,1.0,265410,102483.36817783181,,162926.6318221682
990525,10,P,P,1.0,1.0,1.0,10603,229796.67354123932,,219193.67354123932
990541,10,W,P,0.0,0.0,0.0,18488,113275.58336822042,,94787.58336822042
991195,10,X,W,0.0,0.0,0.0,7151,38488.561721870465,,31337.561721870465
990749,10,Y,Y,1.0,1.0,1.0,87007,20495.011473636303,,66511.9885263637
991852,10,P,P,1.0,1.0,1.0,293343,148229.70201358548,,145113.29798641452
991431,10,W,W,1.0,1.0,1.0,36711,147138.80343707063,,110427.80343707063
990485,10,Y,Y,1.0,1.0,1.0,6300,17353.098479558503,,11053.098479558503
991758,10,P,P,1.0,1.0,1.0,0,13977.567269847386,,13977.567269847386
991021,10,W,Y,0.0,0.0,0.0,249848,16744.33783796364,,233103.66216203634
990564,10,Y,Y,1.0,1.0,1.0,4169,9599.882195645681,,5430.882195645681
991265,10,W,W,1.0,1.0,1.0,165536,256014.51593841382,,90478.51593841382
990743,10,W,W,1.0,1.0,1.0,26882,179198.81209279157,,152316.81209279157
990864,10,P,P,1.0,1.0,1.0,141753,96084.68593716869,,45668.31406283131
991599,10,H,W,0.0,0.0,0.0,446,58928.05476753875,,58482.05476753875
991715,10,P,P,1.0,1.0,1.0,13958,51612.100820814434,,37654.100820814434
991485,10,P,P,1.0,1.0,1.0,342406,175677.69220594066,,166728.30779405934
990892,10,H,W,0.0,0.0,0.0,93919,19085.815977597656,,74833.18402240235
991578,10,P,P,1.0,1.0,1.0,2719,36915.041235244535,,34196.041235244535
991039,10,P,W,0.0,0.0,0.0,243901,48407.39281635782,,195493.6071836422
990207,10,S,P,0.0,0.0,0.0,152824,29612.228602147512,,123211.77139785248
990393,10,A,A,1.0,1.0,1.0,262370,17911.847837636476,,244458.15216236352
990795,10,Y,Y,1.0,1.0,1.0,45911,59958.91575920603,,14047.91575920603
990871,10,W,W,1.0,1.0,1.0,145705,152520.12666910366,,6815.126669103658
990398,10,H,W,0.0,0.0,0.0,6136,42533.97162493145,,36397.97162493145
991242,10,P,P,1.0,1.0,1.0,182070,167870.03179567822,,14199.968204321776
991029,10,P,W,0.0,0.0,0.0,345716,14706.080944784137,,331009.91905521584
991793,10,Y,Y,1.0,1.0,1.0,2470,18070.722712696417,,15600.722712696417
990643,10,A,A,1.0,1.0,1.0,7760,35948.65375390213,,28188.65375390213
991892,10,Y,Y,1.0,1.0,1.0,76028,17387.784395799263,,58640.21560420074
990613,10,W,P,0.0,0.0,0.0,17598,38423.616566932644,,20825.616566932644
991763,10,F,Y,0.0,0.0,0.0,243451,19581.835060831927,,223869.16493916808
990961,10,P,P,1.0,1.0,1.0,348514,197864.91522850454,,150649.08477149546
991571,10,W,W,1.0,1.0,1.0,151149,141034.64938529013,,10114.350614709867
990726,10,A,A,1.0,1.0,1.0,7558,23433.166288311342,,15875.166288311342
990684,10,W,A,0.0,0.0,0.0,22156,22432.84043202647,,276.8404320264708
990805,10,A,A,1.0,1.0,1.0,85814,20939.25908332761,,64874.74091667239
991598,10,D,X,0.0,0.0,0.0,1295611,100737.75289508315,,1194873.247104917
990407,10,P,P,1.0,1.0,1.0,132879,68804.46559066199,,64074.53440933801
990503,10,W,A,0.0,0.0,0.0,115359,64948.98358232422,,50410.01641767578
991072,10,W,W,1.0,1.0,1.0,110212,261039.91703312387,,150827.91703312387
991057,10,P,W,0.0,0.0,0.0,160948,28919.157632683404,,132028.8423673166
990930,10,F,Y,0.0,0.0,0.0,90718,23878.637707880676,,66839.36229211933
990780,10,F,Y,0.0,0.0,0.0,314084,20534.846947562826,,293549.1530524372
