CaseID,ActivityID,timestamp,related_items
991156,4,2019-12-26 10:59:41,884703:885094:885136:885093:885138:884859
991157,2,2019-12-04 18:17:26,884708:884707
991157,1,2019-12-05 10:54:21,884708:884707
991157,12,2019-12-12 10:47:11,884708:884707
991158,2,2019-12-04 20:31:53,884709:884710
991158,1,2019-12-06 10:02:59,884709:884710
991158,12,2019-12-13 10:49:11,884709:884710
991158,4,2019-12-16 15:22:19,884855:884710:884779:884856:884852:884853:884709
991159,2,2019-12-05 00:29:12,884713:884712:884714:884711
991159,1,2019-12-05 09:42:39,884713:884712:884714:884711
991159,12,2019-12-05 09:46:00,884713:884712:884714:884711
991159,4,2020-01-06 15:34:51,885369:884713:885370:885147
991160,2,2019-12-05 09:33:54,884716:884715
991160,1,2019-12-05 14:58:16,884716:884715
991160,12,2019-12-10 16:54:53,884716:884715
991160,4,2019-12-13 18:04:31,884792:884766:884793:884716:884769:884745:884791
991161,2,2019-12-05 11:27:36,884718:884720:884719:884717
991161,1,2019-12-05 16:22:02,884718:884720:884719:884717
991161,12,2019-12-10 16:19:02,884718:884720:884719:884717
991161,4,2019-12-17 18:04:01,884918:884912:884916:884914:884917:884915:884717:884909:884910
991162,2,2019-12-05 13:14:59,884727:884723:884721:884722:884725:884726:884724
991162,1,2019-12-06 10:56:52,884727:884723:884721:884722:884725:884726:884724
991162,12,2019-12-10 11:50:42,884727:884723:884721:884722:884725:884726:884724
991162,4,2019-12-26 11:26:31,884650:884727:885110:885124:885111
991163,2,2019-12-05 14:49:45,884729:884728:884730:884731
991163,1,2019-12-06 17:45:07,884729:884728:884730:884731
991163,12,2019-12-12 16:31:59,884729:884728:884730:884731
991163,4,2019-12-18 10:10:04,884736:884730
991164,2,2019-12-05 16:59:18,884734:884733:884732
991164,1,2019-12-06 19:13:36,884734:884733:884732
991164,12,2019-12-11 14:44:01,884734:884733:884732
991164,4,2019-12-12 11:33:52,884759:884758:884798:884732:884761:884734:884733:884760
991165,2,2019-12-05 19:18:23,884737:884739:884738:884736:884735
991165,1,2019-12-06 14:04:22,884737:884739:884738:884736:884735
991165,12,2019-12-09 09:44:20,884737:884739:884738:884736:884735
991165,4,2019-12-18 10:10:04,884736:884730
991166,2,2019-12-05 22:16:21,884740:884743:884741:884742
991166,1,2019-12-06 10:19:53,884740:884743:884741:884742
991166,3,2019-12-26 10:19:53,884740:884743:884741:884742
991166,12,2019-12-31 15:48:58,884740:884743:884741:884742
991166,4,2020-01-14 20:48:36,885519:885518:885357:884743:885611:885609:885612:885512:885610:885511
991167,2,2019-12-06 08:24:17,884744:884745
991167,1,2019-12-06 12:35:44,884744:884745
991167,3,2019-12-26 12:35:44,884744:884745
991167,12,2019-12-30 17:26:52,884744:884745
991168,2,2019-12-06 10:26:13,884748:884747:884746
991168,1,2019-12-06 12:49:07,884748:884747:884746
991168,12,2019-12-23 16:40:37,884748:884747:884746
991169,2,2019-12-06 12:12:13,884754:884749:884751:884753:884750:884752
991169,1,2019-12-06 15:56:39,884754:884749:884751:884753:884750:884752
991169,12,2019-12-16 12:28:38,884754:884749:884751:884753:884750:884752
991169,4,2019-12-18 15:41:40,884753:884843:884985
991170,2,2019-12-06 13:44:14,884756:884757:884755
991170,1,2019-12-06 15:25:40,884756:884757:884755
991170,12,2019-12-25 11:55:54,884756:884757:884755
991171,2,2019-12-06 15:48:15,884759:884760:884758:884761
991171,1,2019-12-06 17:13:28,884759:884760:884758:884761
991171,12,2019-12-11 16:53:37,884759:884760:884758:884761
991171,4,2019-12-12 11:33:52,884759:884758:884798:884732:884761:884734:884733:884760
991172,2,2019-12-06 17:56:17,884765:884763:884764:884762
991172,1,2019-12-09 13:01:38,884765:884763:884764:884762
991172,12,2019-12-10 10:03:27,884765:884763:884764:884762
991172,4,2019-12-20 14:39:23,884846:884949:884954:884955:884950:884764:884951:884683:884953
991173,2,2019-12-06 20:28:26,884766:884767:884769:884768
991173,1,2019-12-09 12:27:49,884766:884767:884769:884768
991173,12,2019-12-12 18:22:40,884766:884767:884769:884768
991173,4,2019-12-13 18:04:31,884792:884766:884793:884716:884769:884745:884791
991174,2,2019-12-07 00:08:30,884772:884771:884770
991174,1,2019-12-09 10:56:41,884772:884771:884770
991174,12,2019-12-09 13:16:42,884772:884771:884770
991174,4,2019-12-18 09:59:47,884772:884573:884824
991175,2,2019-12-07 23:16:01,884775:884773:884774
991175,1,2019-12-09 11:37:45,884775:884773:884774
991175,12,2019-12-09 19:44:36,884775:884773:884774
991175,4,2019-12-25 14:41:12,885052:884775:884994:884989
991176,2,2019-12-08 23:07:01,884778:884776:884777:884779
991176,1,2019-12-09 09:38:32,884778:884776:884777:884779
991176,12,2019-12-11 10:19:54,884778:884776:884777:884779
991176,4,2019-12-16 15:22:19,884855:884710:884779:884856:884852:884853:884709
991177,2,2019-12-09 09:08:17,884784:884780:884781:884782:884783
991177,1,2019-12-09 13:37:06,884784:884780:884781:884782:884783
991177,12,2019-12-11 11:56:48,884784:884780:884781:884782:884783
991177,4,2019-12-17 15:18:36,884952:884837:884782:884845:884836:884742:884838:884832
991178,2,2019-12-09 10:36:21,884790:884785:884789:884786:884788:884787
991178,1,2019-12-09 19:10:38,884790:884785:884789:884786:884788:884787
991178,12,2019-12-17 11:41:17,884790:884785:884789:884786:884788:884787
991179,2,2019-12-09 12:32:29,884791:884793:884792
991179,1,2019-12-09 13:40:38,884791:884793:884792
991179,12,2019-12-17 10:10:28,884791:884793:884792
991180,2,2019-12-09 14:24:46,884794
991180,1,2019-12-10 10:11:32,884794
991180,12,2019-12-12 10:18:30,884794
991180,4,2019-12-12 13:55:30,884794:884414
991181,2,2019-12-09 16:09:19,884796:884795:884798:884797
991181,1,2019-12-09 16:39:16,884796:884795:884798:884797
991181,12,2019-12-11 16:23:22,884796:884795:884798:884797
991181,4,2020-01-02 16:32:04,885300:885299:885312:885314:885234:885313:884797:885315:884904:885225:885316
991182,2,2019-12-09 17:38:26,884799:884800:884801
991182,1,2019-12-10 19:03:05,884799:884800:884801
991182,12,2019-12-25 10:32:03,884799:884800:884801
991183,2,2019-12-09 19:36:39,884803:884802
991183,1,2019-12-10 10:15:06,884803:884802
991183,12,2019-12-17 12:34:41,884803:884802
991184,2,2019-12-09 22:52:53,884804:884805:884806
991184,1,2019-12-10 15:12:25,884804:884805:884806
991184,3,2019-12-30 15:12:25,884804:884805:884806
991184,12,2020-01-08 17:30:44,884804:884805:884806
991185,2,2019-12-10 09:37:21,884808:884811:884812:884809:884807:884810
991185,1,2019-12-10 12:48:53,884808:884811:884812:884809:884807:884810
991185,12,2019-12-11 11:31:35,884808:884811:884812:884809:884807:884810
991185,4,2019-12-19 08:19:47,884810:884808:884636
991186,2,2019-12-10 11:34:29,884813:884814
991186,1,2019-12-10 16:09:55,884813:884814
991186,12,2019-12-11 08:39:03,884813:884814
991186,4,2019-12-16 14:42:03,884813:884823:884814:884822:884654:884820:884403
991187,2,2019-12-10 13:28:46,884815
991187,1,2019-12-10 17:14:33,884815
991187,12,2019-12-18 17:07:50,884815
991188,2,2019-12-10 15:17:19,884816:884819:884818:884817
991188,1,2019-12-11 10:06:59,884816:884819:884818:884817
991188,12,2019-12-19 14:17:07,884816:884819:884818:884817
991188,4,2019-12-19 16:55:46,884816:884179:884966:884969:884946:884948:884945:884874:884827
991189,2,2019-12-10 16:54:25,884823:884822:884820:884824:884821
991189,1,2019-12-11 12:30:25,884823:884822:884820:884824:884821
991189,12,2019-12-16 17:54:37,884823:884822:884820:884824:884821
991189,4,2019-12-27 13:52:56,885141:885126:885139:885125:885146:885145:885140:884821:885127:885142:885144
991190,2,2019-12-10 19:08:38,884826:884828:884827:884829:884825:884830
991190,1,2019-12-11 13:32:15,884826:884828:884827:884829:884825:884830
991190,12,2019-12-16 11:27:44,884826:884828:884827:884829:884825:884830
991190,4,2019-12-19 16:55:46,884816:884179:884966:884969:884946:884948:884945:884874:884827
991191,2,2019-12-10 21:56:51,884833:884831:884834:884837:884835:884836:884838:884832
991191,1,2019-12-11 13:42:57,884833:884831:884834:884837:884835:884836:884838:884832
991191,12,2019-12-13 14:53:45,884833:884831:884834:884837:884835:884836:884838:884832
991191,4,2019-12-17 15:18:36,884952:884837:884782:884845:884836:884742:884838:884832
991192,2,2019-12-11 07:59:00,884841:884839:884840:884843:884842
991192,1,2019-12-11 10:48:01,884841:884839:884840:884843:884842
991192,3,2019-12-31 10:48:01,884841:884839:884840:884843:884842
991192,12,2020-01-01 10:20:11,884841:884839:884840:884843:884842
991193,2,2019-12-11 10:48:41,884846:884844:884845:884847
991193,1,2019-12-13 12:28:52,884846:884844:884845:884847
991193,12,2019-12-16 17:33:07,884846:884844:884845:884847
991193,4,2019-12-27 17:00:56,885087:885167:885166:885161:885089:885169:884847:885175:885174
991194,2,2019-12-11 12:57:09,884850:884848:884849
991194,1,2019-12-11 15:17:09,884850:884848:884849
991194,3,2019-12-31 15:17:09,884850:884848:884849
991194,12,2019-12-31 15:35:45,884850:884848:884849
991195,2,2019-12-11 15:14:06,884855:884856:884851:884852:884857:884853:884854
991195,1,2019-12-11 15:25:04,884855:884856:884851:884852:884857:884853:884854
991195,12,2019-12-12 12:46:04,884855:884856:884851:884852:884857:884853:884854
991195,4,2020-01-07 11:59:19,885260:884851:885259
991196,2,2019-12-11 16:47:59,884859:884858
991196,1,2019-12-11 16:57:53,884859:884858
991196,12,2019-12-19 16:35:38,884859:884858
991196,4,2019-12-26 10:59:41,884703:885094:885136:885093:885138:884859
991197,2,2019-12-11 18:55:46,884863:884861:884862:884860
991197,1,2019-12-12 12:11:49,884863:884861:884862:884860
991197,12,2019-12-27 09:54:16,884863:884861:884862:884860
991198,2,2019-12-11 22:26:52,884865:884864:884866:884867:884868
991198,1,2019-12-12 09:45:45,884865:884864:884866:884867:884868
991198,12,2019-12-27 19:31:36,884865:884864:884866:884867:884868
991199,2,2019-12-12 08:45:19,884872:884875:884871:884873:884874:884869:884870
991199,1,2019-12-12 10:14:57,884872:884875:884871:884873:884874:884869:884870
991199,3,2020-01-01 10:14:57,884872:884875:884871:884873:884874:884869:884870
991199,12,2020-01-03 17:18:04,884872:884875:884871:884873:884874:884869:884870
991200,2,2019-12-12 10:57:46,884878:884876:884877
991200,1,2019-12-12 16:01:01,884878:884876:884877
991200,12,2019-12-19 15:36:09,884878:884876:884877
991201,2,2019-12-12 13:15:20,884880:884879
991201,1,2019-12-13 14:34:28,884880:884879
991201,3,2020-01-02 14:34:28,884880:884879
991201,12,2020-01-07 13:59:34,884880:884879
991202,2,2019-12-12 14:50:27,884883:884882:884881
991202,1,2019-12-12 16:02:31,884883:884882:884881
991202,12,2019-12-24 16:41:32,884883:884882:884881
991203,2,2019-12-12 17:00:41,884888:884886:884889:884885:884884:884887
991203,1,2019-12-13 16:06:33,884888:884886:884889:884885:884884:884887
991203,3,2020-01-02 16:06:33,884888:884886:884889:884885:884884:884887
991203,12,2020-01-20 08:22:15,884888:884886:884889:884885:884884:884887
991204,2,2019-12-12 18:21:10,884894:884890:884900:884891:884893:884895:884896:884897:884899:884892:884898
991204,1,2019-12-13 11:56:41,884894:884890:884900:884891:884893:884895:884896:884897:884899:884892:884898
991204,12,2019-12-19 09:39:15,884894:884890:884900:884891:884893:884895:884896:884897:884899:884892:884898
991204,4,2020-01-14 17:02:00,885576:885091:885545:885547:884891:885571:885092:885543:885577:885575:885544:885546
991205,2,2019-12-12 20:43:05,884901:884904:884903:884902
991205,1,2019-12-13 10:02:26,884901:884904:884903:884902
991205,12,2019-12-17 11:30:15,884901:884904:884903:884902
991205,4,2020-01-02 16:32:04,885300:885299:885312:885314:885234:885313:884797:885315:884904:885225:885316
991206,2,2019-12-13 01:36:24,884906:884905
991206,1,2019-12-13 09:14:15,884906:884905
991206,12,2019-12-13 14:15:43,884906:884905
991206,4,2019-12-18 14:53:04,884905:884877:884132:884724
991207,2,2019-12-13 09:47:49,884907
991207,1,2019-12-16 13:51:54,884907
991207,12,2019-12-19 19:09:06,884907
991208,2,2019-12-13 11:55:26,884908
991208,1,2019-12-13 17:40:46,884908
991208,3,2020-01-02 17:40:46,884908
991208,12,2020-01-08 12:27:47,884908
991209,2,2019-12-13 14:10:39,884918:884913:884912:884916:884914:884919:884917:884911:884915:884909:884910
991209,1,2019-12-16 09:02:17,884918:884913:884912:884916:884914:884919:884917:884911:884915:884909:884910
991209,3,2020-01-05 09:02:17,884918:884913:884912:884916:884914:884919:884917:884911:884915:884909:884910
991209,12,2020-01-14 11:11:05,884918:884913:884912:884916:884914:884919:884917:884911:884915:884909:884910
991210,2,2019-12-13 15:41:06,884920:884923:884922:884921
991210,1,2019-12-16 16:48:10,884920:884923:884922:884921
991210,3,2020-01-05 16:48:10,884920:884923:884922:884921
991210,12,2020-01-14 10:26:17,884920:884923:884922:884921
991211,2,2019-12-13 17:41:59,884925:884924:884926:884927
991211,1,2019-12-20 16:56:28,884925:884924:884926:884927
991211,3,2020-01-09 16:56:28,884925:884924:884926:884927
991211,12,2020-01-10 16:57:35,884925:884924:884926:884927
991212,2,2019-12-13 19:45:32,884930:884932:884928:884929:884931
991212,1,2019-12-13 21:12:55,884930:884932:884928:884929:884931
991212,12,2019-12-18 18:36:33,884930:884932:884928:884929:884931
991213,2,2019-12-13 23:10:39,884933:884934:884935
991213,1,2019-12-16 16:39:33,884933:884934:884935
991213,12,2019-12-17 16:22:28,884933:884934:884935
991213,4,2019-12-19 08:36:20,884923:885006:885007:884933:884920:884921:885012:884935:885008:884934:884958:885005
991214,2,2019-12-14 21:31:45,884938:884937:884936
991214,1,2019-12-16 10:32:53,884938:884937:884936
991214,12,2019-12-17 20:07:30,884938:884937:884936
991214,4,2020-01-24 18:27:48,885873:885808:885761:885811:885765:884937:885872
991215,2,2019-12-15 21:51:18,884943:884941:884940:884939:884942
991215,1,2019-12-16 12:16:28,884943:884941:884940:884939:884942
991215,3,2020-01-05 12:16:28,884943:884941:884940:884939:884942
991215,12,2020-01-10 15:19:50,884943:884941:884940:884939:884942
991216,2,2019-12-16 09:46:48,884948:884946:884944:884945:884947
991216,1,2019-12-16 14:47:44,884948:884946:884944:884945:884947
991216,12,2019-12-23 15:51:02,884948:884946:884944:884945:884947
991216,4,2019-12-27 15:46:39,884872:884944:885134:885054:884967
991217,2,2019-12-16 11:53:24,884952:884949:884956:884954:884955:884950:884951:884953
991217,1,2019-12-16 17:26:10,884952:884949:884956:884954:884955:884950:884951:884953
991217,12,2019-12-25 16:21:07,884952:884949:884956:884954:884955:884950:884951:884953
991218,2,2019-12-16 14:06:35,884957:884958
991218,1,2019-12-17 16:36:50,884957:884958
991218,12,2019-12-19 11:07:13,884957:884958
991218,4,2019-12-23 17:02:51,885016:885010:884908:884957:885009:885014:885028
991219,2,2019-12-16 15:32:58,884959:884960
991219,1,2019-12-18 13:10:04,884959:884960
991219,12,2019-12-26 10:05:11,884959:884960
991220,2,2019-12-16 17:25:43,884961:884962:884963:884964
991220,1,2019-12-17 11:35:32,884961:884962:884963:884964
991220,12,2019-12-26 13:57:39,884961:884962:884963:884964
991220,4,2020-01-06 11:37:59,884963:885244:885241:885239:885243:885245:885336
991221,2,2019-12-16 19:11:13,884968:884969:884966:884967:884970:884965
991221,1,2019-12-18 11:29:53,884968:884969:884966:884967:884970:884965
991221,12,2019-12-31 13:10:11,884968:884969:884966:884967:884970:884965
991222,2,2019-12-16 22:02:01,884974:884972:884973:884971
991222,1,2019-12-17 09:30:23,884974:884972:884973:884971
991222,12,2020-01-01 12:43:50,884974:884972:884973:884971
991222,4,2020-01-17 16:12:08,885388:884974:885502:885461:885579:885578:885464
991223,2,2019-12-17 07:30:00,884980:884977:884978:884976:884975:884979
991223,1,2019-12-19 13:07:52,884980:884977:884978:884976:884975:884979
991223,3,2020-01-08 13:07:52,884980:884977:884978:884976:884975:884979
991223,3,2020-01-28 13:07:52,884980:884977:884978:884976:884975:884979
991223,3,2020-02-17 13:07:52,884980:884977:884978:884976:884975:884979
991223,12,2020-02-19 18:26:21,884980:884977:884978:884976:884975:884979
991224,2,2019-12-17 10:16:48,884981:884982
991224,1,2019-12-19 12:52:13,884981:884982
991224,12,2019-12-20 16:52:19,884981:884982
991224,4,2019-12-23 17:32:38,884913:884982:884981:884987:884986
991225,2,2019-12-17 11:53:23,884984:884985:884983
991225,1,2019-12-17 14:44:04,884984:884985:884983
991225,12,2019-12-18 12:41:09,884984:884985:884983
991225,4,2019-12-25 16:00:08,885034:884983:884597:884984:885032:885026
991226,2,2019-12-17 14:06:34,884986:884987
991226,1,2019-12-17 15:52:42,884986:884987
991226,12,2019-12-23 22:11:38,884986:884987
991227,2,2019-12-17 15:32:55,884990:884989:884991:884988:884992:884994:884993
991227,1,2019-12-18 17:41:15,884990:884989:884991:884988:884992:884994:884993
991227,12,2019-12-27 14:26:17,884990:884989:884991:884988:884992:884994:884993
991227,4,2020-01-14 11:41:48,885553:885584:884991:884992
991228,2,2019-12-17 17:25:37,884995:884996
991228,1,2019-12-17 17:39:30,884995:884996
991228,12,2019-12-19 16:09:14,884995:884996
991228,4,2020-01-01 15:54:24,885237:884990:885297:885236:884996
991229,2,2019-12-17 19:11:02,884999:885000:884998:884997
991229,1,2019-12-18 10:53:22,884999:885000:884998:884997
991229,12,2019-12-18 13:34:47,884999:885000:884998:884997
991229,4,2019-12-26 12:01:52,885020:884999:885000:885021
991230,2,2019-12-17 22:01:39,885002:885001:885003
991230,1,2019-12-18 09:39:40,885002:885001:885003
991230,3,2020-01-07 09:39:40,885002:885001:885003
991230,3,2020-01-27 09:39:40,885002:885001:885003
991230,3,2020-02-16 09:39:40,885002:885001:885003
991230,3,2020-03-07 09:39:40,885002:885001:885003
991230,12,2020-03-24 15:36:33,885002:885001:885003
991231,2,2019-12-18 07:27:48,885016:885010:885015:885007:885006:885009:885011:885013:885012:885014:885004:885008:885005
991231,1,2019-12-18 12:15:43,885016:885010:885015:885007:885006:885009:885011:885013:885012:885014:885004:885008:885005
991231,12,2019-12-18 15:07:37,885016:885010:885015:885007:885006:885009:885011:885013:885012:885014:885004:885008:885005
991231,4,2020-01-08 10:25:55,885416:885419:885015:885373:885417:885372:885268:885266
991232,2,2019-12-18 10:14:22,885018:885017
991232,1,2019-12-18 10:21:58,885018:885017
991232,12,2019-12-26 16:15:43,885018:885017
991232,4,2020-01-02 15:23:41,885258:885272:884936:885271:884857:885017:885273:885262:884450:885261
991233,2,2019-12-18 11:48:31,885021:885022:885023:885024:885020:885025:885019
